implementation,dataset,n_neighbours,weights,distance_metric,dataset_load_time_sec,cv_time_sec,fit_time_sec,test_time_sec,fit_ram_mb,cv_macro_f1_mean,cv_macro_f1_std,cv_macro_recall_mean,cv_macro_recall_std,cv_macro_sensitivity_mean,cv_macro_sensitivity_std,cv_macro_roc_auc_mean,cv_macro_roc_auc_std,cv_cross_entropy_mean,cv_cross_entropy_std,cv_brier_mean,cv_brier_std,cv_ece_mean,cv_ece_std,test_macro_f1,test_macro_recall,test_macro_sensitivity,test_macro_roc_auc,test_cross_entropy,test_brier,test_ece
sklearn,breast_cancer,3,uniform,euclidean,0.10057568550109863,0.24749231338500977,0.0037140846252441406,0.012404441833496094,0.0,0.9596260686282069,0.012048766867325322,0.9547471620226814,0.012683006394829126,0.9547471620226814,0.012683006394829126,0.9827657378740969,0.014681329420841617,0.3602370799879641,0.3281346128282698,0.06056166056166057,0.021809146336279468,0.01758241758241758,0.014906219743132445,0.9809555629797688,0.976190476190458,0.976190476190458,0.9834656084656085,0.3089217117035464,0.05653021442495128,0.049707602339181256
sklearn,breast_cancer,3,uniform,manhattan,0.10057568550109863,0.03365802764892578,0.0,0.0050585269927978516,0.0,0.9692878872781389,0.014177064577535859,0.9665118679050341,0.014334473055991791,0.9665118679050341,0.014334473055991791,0.979669762641899,0.018951454353032127,0.46364039442188015,0.45157670439586217,0.05567765567765567,0.03039876204072368,0.030769230769230778,0.020275974363513635,0.9619111259600566,0.957341269841252,0.957341269841252,0.9713955026455026,0.5360390594916342,0.0682261208576998,0.03216374269005847
sklearn,breast_cancer,3,distance,euclidean,0.10057568550109863,0.05770087242126465,0.0020058155059814453,0.00704193115234375,0.0,0.9596260686282069,0.012048766867325322,0.9547471620226814,0.012683006394829126,0.9547471620226814,0.012683006394829126,0.9835397316821464,0.014812227509480733,0.35901857556572214,0.32828698675819495,0.059481637689370426,0.021930322694186353,0.0227858610525644,0.013641039496477415,0.9809555629797688,0.976190476190458,0.976190476190458,0.9831349206349207,0.3100255501799367,0.05763472174371849,0.05012093607980017
sklearn,breast_cancer,3,distance,manhattan,0.10057568550109863,0.0780181884765625,0.0,0.017183780670166016,0.0,0.9692878872781389,0.014177064577535859,0.9665118679050341,0.014334473055991791,0.9665118679050341,0.014334473055991791,0.9801857585139319,0.019089336849984498,0.46261916877245374,0.4517706328960212,0.05478894487254525,0.03051110660685605,0.033584702665621184,0.019940644458465263,0.9619111259600566,0.957341269841252,0.957341269841252,0.9715608465608465,0.5368258493244141,0.06894761928848998,0.0326855723805578
sklearn,breast_cancer,5,uniform,euclidean,0.10057568550109863,0.08491873741149902,0.0,0.020162343978881836,0.0,0.9573050823806841,0.011954744811920175,0.9529927760577692,0.012745620291543589,0.9529927760577692,0.012745620291543589,0.987874097007224,0.008096368221428087,0.25476152850032485,0.1554135707124343,0.06013186813186814,0.018251870624859404,0.02021978021978023,0.009051103420647907,0.9526381387614264,0.9503968253968076,0.9503968253968076,0.9788359788359788,0.3335060496024073,0.07508771929824562,0.029824561403508802
sklearn,breast_cancer,5,uniform,manhattan,0.10057568550109863,0.0409235954284668,0.0,0.011959075927734375,0.0,0.9597519560028578,0.023140056238495025,0.9559339525283572,0.022883355239984127,0.9559339525283572,0.022883355239984127,0.9869969040247678,0.009670759338161382,0.30587274946730886,0.23876446843000254,0.05837362637362638,0.02662212598719816,0.027252747252747272,0.011843686668402192,0.9619111259600566,0.957341269841252,0.957341269841252,0.980489417989418,0.31166754435950855,0.06175438596491229,0.017543859649122806
sklearn,breast_cancer,5,distance,euclidean,0.10057568550109863,0.07282805442810059,0.0,0.016752243041992188,0.0,0.9573050823806841,0.011954744811920175,0.9529927760577692,0.012745620291543589,0.9529927760577692,0.012745620291543589,0.9889060887512902,0.007757118874289436,0.2525519182761575,0.15597570877820005,0.058608739012028524,0.018168317623557237,0.03158266393294035,0.011921894734393248,0.9526381387614264,0.9503968253968076,0.9503968253968076,0.9794973544973546,0.33179886381851026,0.07375596107212647,0.04159056934711413
sklearn,breast_cancer,5,distance,manhattan,0.10057568550109863,0.08755636215209961,0.002007007598876953,0.017561674118041992,0.0,0.9597519560028578,0.023140056238495025,0.9559339525283572,0.022883355239984127,0.9559339525283572,0.022883355239984127,0.987719298245614,0.009793868073250308,0.30319752299335967,0.2382869081525817,0.056156059308281533,0.025894343535249886,0.034364129154185394,0.014211333712205869,0.9619111259600566,0.957341269841252,0.957341269841252,0.9806547619047619,0.31172742591888025,0.06176857182843254,0.018891621481787843
sklearn,breast_cancer,7,uniform,euclidean,0.10057568550109863,0.0858297348022461,0.0013551712036132812,0.015116214752197266,0.0,0.9572412013613262,0.020853952568934936,0.9529927760577692,0.022141815166081918,0.9529927760577692,0.022141815166081918,0.987874097007224,0.0077519686343451326,0.2612007624481032,0.15613630039370005,0.06046198699259923,0.01925948712161392,0.03328100470957613,0.014706484682738297,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9884259259259259,0.10741741180978999,0.06373075546007877,0.0350877192982456
sklearn,breast_cancer,7,uniform,manhattan,0.10057568550109863,0.04610252380371094,0.0,0.00982809066772461,0.0,0.9644777543380476,0.026945640053674322,0.9606295149638578,0.0268082575262031,0.9606295149638578,0.0268082575262031,0.9886996904024767,0.0077954664470675835,0.2524773972545417,0.15936916856538394,0.05642520744561561,0.02465599352469908,0.03610675039246465,0.008990782457316372,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9821428571428572,0.311529522412418,0.056569996419620475,0.04260651629072677
sklearn,breast_cancer,7,distance,euclidean,0.10057568550109863,0.07548117637634277,0.00200653076171875,0.012658357620239258,0.0,0.9572412013613262,0.020853952568934936,0.9529927760577692,0.022141815166081918,0.9529927760577692,0.022141815166081918,0.9890608875128999,0.00795136077471923,0.25887556255879784,0.15664430035783747,0.05887350056780011,0.019110357822293488,0.039818653569492185,0.012464073321148442,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9884259259259259,0.10676406024084414,0.06352159021424254,0.03331721009437894
sklearn,breast_cancer,7,distance,manhattan,0.10057568550109863,0.07500195503234863,0.0,0.014683008193969727,0.0,0.9644777543380476,0.026945640053674322,0.9606295149638578,0.0268082575262031,0.9606295149638578,0.0268082575262031,0.9890092879256966,0.007939632356209808,0.2498080588170751,0.1592085596838823,0.05441444709257981,0.023903171414261324,0.03832081124793994,0.010098826730162833,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9818121693121693,0.3110136315094192,0.056416135939544636,0.04228281628973274
sklearn,breast_cancer,9,uniform,euclidean,0.10057568550109863,0.07604813575744629,0.0,0.014215469360351562,0.0,0.9644402120780302,0.016863299122108794,0.9606295149638578,0.017681123917491434,0.9606295149638578,0.017681123917491434,0.9929308565531475,0.006333520911912942,0.15007672885634826,0.12279581025327474,0.05611178944512278,0.017149829316471587,0.04004884004884005,0.017834978887922077,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9943783068783069,0.09651040074626104,0.054580896686159855,0.03898635477582846
sklearn,breast_cancer,9,uniform,manhattan,0.10057568550109863,0.03979206085205078,0.0,0.008028268814086914,0.0,0.9572589048862344,0.024393610869200978,0.9529927760577692,0.025398006623726134,0.9529927760577692,0.025398006623726134,0.9894736842105262,0.007047453410362354,0.2027571122947207,0.14287711261190406,0.057359924026590695,0.021774821845443746,0.037851037851037855,0.009169711040546308,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9813161375661377,0.3191077487614214,0.0617283950617284,0.04385964912280699
sklearn,breast_cancer,9,distance,euclidean,0.10057568550109863,0.06926989555358887,0.0,0.012836694717407227,0.0,0.9644402120780302,0.016863299122108794,0.9606295149638578,0.017681123917491434,0.9606295149638578,0.017681123917491434,0.993188854489164,0.006263773335600994,0.1483930448786234,0.1225955188030668,0.05501811163257232,0.017203186530255512,0.037659212205510016,0.015284202405528078,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9933862433862433,0.09593719768045121,0.0546293966109431,0.03705679874942746
sklearn,breast_cancer,9,distance,manhattan,0.10057568550109863,0.07354545593261719,0.0,0.014472246170043945,0.0,0.9572589048862344,0.024393610869200978,0.9529927760577692,0.025398006623726134,0.9529927760577692,0.025398006623726134,0.9898864809081527,0.007233886712603321,0.20018109946671298,0.14310570365934472,0.05539777509599982,0.02159785272724154,0.03688455253107982,0.007256234911315365,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9814814814814816,0.3177085782842128,0.06081639750555123,0.045601809396185314
sklearn,breast_cancer,11,uniform,euclidean,0.10057568550109863,0.10605335235595703,0.0005345344543457031,0.015434026718139648,0.0,0.9569431316823197,0.019678149935752585,0.9506191950464175,0.022418580674156308,0.9506191950464175,0.022418580674156308,0.9925696594427244,0.0071394140583810285,0.15531402339170858,0.12288133281443316,0.058632276814095,0.018124888246837275,0.03676323676323677,0.009816678119111555,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9910714285714286,0.10615016935259466,0.06191097578657387,0.04066985645933016
sklearn,breast_cancer,11,uniform,manhattan,0.10057568550109863,0.04373764991760254,0.0,0.006390810012817383,0.0,0.9597069352955018,0.02057930383014615,0.9559339525283574,0.021339034086406587,0.9559339525283574,0.021339034086406587,0.9891640866873065,0.007236830608019777,0.20487247450912066,0.1439405082655625,0.05728816637907545,0.019094692465085147,0.030569430569430577,0.007855985315219796,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9909060846560847,0.09981246813016174,0.06002609830361026,0.03189792663476882
sklearn,breast_cancer,11,distance,euclidean,0.10057568550109863,0.06990361213684082,0.0,0.013218402862548828,0.0,0.9569431316823197,0.019678149935752585,0.9506191950464175,0.022418580674156308,0.9506191950464175,0.022418580674156308,0.9929308565531475,0.006844680866373728,0.15296799631605876,0.12249711051626966,0.05697980593861142,0.017847842196497384,0.03586459614735224,0.010590797955793216,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9917328042328042,0.10492043786114406,0.06113874265275976,0.03894220789593992
sklearn,breast_cancer,11,distance,manhattan,0.10057568550109863,0.08060598373413086,0.0,0.020430564880371094,0.0,0.9597069352955018,0.02057930383014615,0.9559339525283574,0.021339034086406587,0.9559339525283574,0.021339034086406587,0.9896284829721361,0.007312591842335117,0.20229074111423823,0.14393268705965778,0.055506658045685366,0.019266473631860893,0.03084732894868595,0.009253846251416615,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9890873015873016,0.09873203991566878,0.05896156151942182,0.032584485465775054
sklearn,breast_cancer,13,uniform,euclidean,0.10057568550109863,0.08571910858154297,0.0,0.0244448184967041,0.0,0.9546541539787453,0.02448529265885299,0.9488648090815053,0.0261154069844719,0.9488648090815053,0.0261154069844719,0.9925180598555212,0.00690162562574728,0.15827016288606915,0.12085789812555993,0.0606021197737174,0.016411351462072097,0.04057480980557904,0.005880820669797486,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9932208994708995,0.1020808922247119,0.058444928890273015,0.04385964912280695
sklearn,breast_cancer,13,uniform,manhattan,0.10057568550109863,0.04189324378967285,0.0020074844360351562,0.0035402774810791016,0.0,0.9545845558067299,0.025676486782897065,0.9488648090815053,0.028344757458551854,0.9488648090815053,0.028344757458551854,0.9885964912280703,0.007026643769060533,0.21054519798071686,0.14324814718238857,0.061018271669159255,0.018217677539700022,0.031445477599323764,0.005221790434989144,0.9619111259600566,0.957341269841252,0.957341269841252,0.9930555555555556,0.09950827188453257,0.06041731547804422,0.03643724696356267
sklearn,breast_cancer,13,distance,euclidean,0.10057568550109863,0.07530379295349121,0.0020034313201904297,0.01095890998840332,0.0,0.9546541539787453,0.02448529265885299,0.9488648090815053,0.0261154069844719,0.9488648090815053,0.0261154069844719,0.9927760577915377,0.006829883223023425,0.155608015611243,0.1208055058260343,0.058724551046115056,0.01656689264822723,0.03921781337509124,0.006509142559221221,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9927248677248677,0.10104287057801933,0.05780889271323979,0.0549887362445434
sklearn,breast_cancer,13,distance,manhattan,0.10057568550109863,0.08522844314575195,0.0,0.020013093948364258,0.0,0.957073369674854,0.022207891015729515,0.9518059855520933,0.02455804280153263,0.9518059855520933,0.02455804280153263,0.9892672858617132,0.007401618607653683,0.20736372502136838,0.14337207083365336,0.05877563127358608,0.018340354780439327,0.03147424712129537,0.0040179453478401544,0.9619111259600566,0.957341269841252,0.957341269841252,0.9930555555555556,0.09751765073890593,0.0588098776958405,0.03169961402949784
sklearn,breast_cancer,15,uniform,euclidean,0.10057568550109863,0.09634232521057129,0.001239776611328125,0.01592397689819336,0.0,0.9569801354360827,0.018019597454596144,0.9506191950464176,0.020398224656382236,0.9506191950464176,0.020398224656382236,0.991640866873065,0.006983313589563324,0.16270774366251942,0.12141435701300922,0.06304273504273504,0.018127868233345612,0.03882783882783881,0.013540237423763129,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9927248677248677,0.10530806834938705,0.06050682261208578,0.053801169590643245
sklearn,breast_cancer,15,uniform,manhattan,0.10057568550109863,0.041127920150756836,0.0,0.012871026992797852,0.0,0.9546826245178821,0.020568391706712232,0.9488648090815053,0.02218806249420146,0.9488648090815053,0.02218806249420146,0.9879772961816305,0.006858282028356074,0.21456046984208435,0.14067381011606037,0.06241758241758242,0.017448301405935753,0.03648351648351649,0.005922749576969237,0.9521289997475296,0.9454365079364904,0.9454365079364904,0.9933862433862435,0.10239878854560806,0.06097465886939571,0.022222222222222157
sklearn,breast_cancer,15,distance,euclidean,0.10057568550109863,0.07081937789916992,0.0020051002502441406,0.011357307434082031,0.0,0.9569801354360827,0.018019597454596144,0.9506191950464176,0.020398224656382236,0.9506191950464176,0.020398224656382236,0.9925696594427246,0.006988649309943006,0.1596729127473526,0.12136161017194891,0.060873628453524065,0.018142325418258838,0.03784019356671485,0.012930167083365364,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9927248677248677,0.10392920123953243,0.05952494874335476,0.05252753715947496
sklearn,breast_cancer,15,distance,manhattan,0.10057568550109863,0.06318163871765137,0.0,0.013447284698486328,0.0,0.9546826245178821,0.020568391706712232,0.9488648090815053,0.02218806249420146,0.9488648090815053,0.02218806249420146,0.9887512899896802,0.007147241343888547,0.21101510152170427,0.14118959777833173,0.06005200015416917,0.01766326645516268,0.038969370758019546,0.007438653067582729,0.9619111259600566,0.957341269841252,0.957341269841252,0.9930555555555556,0.0999432068957143,0.059193583729205794,0.02899853541618911
sklearn,breast_cancer,17,uniform,euclidean,0.10057568550109863,0.05657672882080078,0.0,0.011672496795654297,0.0,0.9545575611058801,0.017646948390625618,0.9476780185758293,0.019616938849543082,0.9476780185758293,0.019616938849543082,0.9910216718266254,0.006933187515962429,0.16654228380611863,0.1220227227229759,0.06508232252176889,0.017423603621920268,0.04279250161603104,0.017433492262223717,0.9809555629797688,0.976190476190458,0.976190476190458,0.9928902116402116,0.10535183576088365,0.059794815759120996,0.055211558307533534
sklearn,breast_cancer,17,uniform,manhattan,0.10057568550109863,0.03803610801696777,0.0,0.010241985321044922,0.0,0.9520214340067934,0.024114597800400626,0.9447368421052411,0.02670317274863359,0.9447368421052411,0.02670317274863359,0.9901960784313724,0.005876465831788592,0.16518540499526402,0.12105758999297263,0.06464124111182934,0.017486992727141343,0.04162895927601813,0.004882018768842755,0.9428666889403443,0.938492063492046,0.938492063492046,0.9927248677248677,0.10700885347072614,0.06459054209919261,0.04024767801857583
sklearn,breast_cancer,17,distance,euclidean,0.10057568550109863,0.058562278747558594,0.0,0.012169361114501953,0.0,0.9569801354360827,0.018019597454596144,0.9506191950464176,0.020398224656382236,0.9506191950464176,0.020398224656382236,0.9921052631578947,0.006647340728663729,0.16313430371735696,0.12191163276314652,0.06269748610088595,0.01752168131604013,0.03672494484510892,0.016436028521975194,0.9809555629797688,0.976190476190458,0.976190476190458,0.9923941798941799,0.10397073595815595,0.05880083556462023,0.05372998386879606
sklearn,breast_cancer,17,distance,manhattan,0.10057568550109863,0.06928896903991699,0.0007212162017822266,0.011883974075317383,0.0,0.9545197921070955,0.023301520540611846,0.9476780185758293,0.02530242989895737,0.9476780185758293,0.02530242989895737,0.991124871001032,0.005913952025549815,0.16138117674849264,0.12066523009760093,0.062002870445302116,0.01750921908406854,0.03811389828921411,0.003683847699217227,0.9428666889403443,0.938492063492046,0.938492063492046,0.9923941798941799,0.10423447234345166,0.062469480459766455,0.05004450559650772
sklearn,breast_cancer,19,uniform,euclidean,0.10057568550109863,0.07070350646972656,0.0009999275207519531,0.013307332992553711,0.0,0.9545575611058801,0.017646948390625618,0.9476780185758293,0.019616938849543082,0.9476780185758293,0.019616938849543082,0.9909184726522188,0.007215460153782602,0.16748942984956458,0.12300884077267289,0.06505738029283735,0.016145581312661087,0.047079236552920796,0.012600482467226162,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9914021164021163,0.11113300453020743,0.06332312776400835,0.05863342566943677
sklearn,breast_cancer,19,uniform,manhattan,0.10057568550109863,0.032263994216918945,0.0,0.011836767196655273,0.0,0.9472065212460775,0.019556240077492976,0.9388544891640649,0.020637899806089377,0.9388544891640649,0.020637899806089377,0.9897316821465427,0.0065582243078709645,0.1688526012780189,0.12288333220564454,0.06678639919637148,0.018861424482760743,0.041758241758241825,0.008416411689337782,0.9428666889403443,0.938492063492046,0.938492063492046,0.9943783068783069,0.10367715226873084,0.06055304466151529,0.03878116343490306
sklearn,breast_cancer,19,distance,euclidean,0.10057568550109863,0.05114555358886719,0.0,0.009120702743530273,0.0,0.9569801354360827,0.018019597454596144,0.9506191950464176,0.020398224656382236,0.9506191950464176,0.020398224656382236,0.9915376676986585,0.007071967677610641,0.1639796710014519,0.12285916746757261,0.0626841018872503,0.01636554458605862,0.03743157627669507,0.009571558298566507,0.9809555629797688,0.976190476190458,0.976190476190458,0.9914021164021163,0.10912147123957978,0.06187372079287801,0.05966825465194252
sklearn,breast_cancer,19,distance,manhattan,0.10057568550109863,0.0576472282409668,0.0,0.02236199378967285,0.0,0.9545197921070955,0.023301520540611846,0.9476780185758293,0.02530242989895737,0.9476780185758293,0.02530242989895737,0.9906604747162024,0.006201403173404984,0.16472923881077275,0.12209860540960839,0.06389889072845942,0.018539109852894375,0.03556578871580313,0.008751044852033164,0.9526381387614264,0.9503968253968076,0.9503968253968076,0.9947089947089947,0.10157515666036177,0.05918735753199886,0.02244876180324646
sklearn,breast_cancer,21,uniform,euclidean,0.10057568550109863,0.06600570678710938,0.0,0.012039661407470703,0.0,0.9569801354360827,0.018019597454596144,0.9506191950464176,0.020398224656382236,0.9506191950464176,0.020398224656382236,0.9912280701754387,0.007465017694058492,0.16980001251040355,0.12695057781324398,0.06608357628765792,0.017894778681933333,0.04730507587650444,0.008589548729956308,0.9614864864859689,0.9523809523809348,0.9523809523809348,0.9925595238095237,0.11005726393842784,0.06190078370529499,0.04344193817878021
sklearn,breast_cancer,21,uniform,manhattan,0.10057568550109863,0.03571891784667969,0.0,0.0038824081420898438,0.0,0.9445401477277773,0.01670996771552144,0.934726522187801,0.01853495670521171,0.934726522187801,0.01853495670521171,0.989576883384933,0.006649343120711069,0.17170745964518985,0.12574470154940867,0.06915352221474672,0.017510453355198997,0.034327577184720126,0.009992438105519603,0.9428666889403443,0.938492063492046,0.938492063492046,0.9950396825396826,0.1012115135278,0.058121494211719776,0.04385964912280712
sklearn,breast_cancer,21,distance,euclidean,0.10057568550109863,0.060263872146606445,0.0,0.009678363800048828,0.0,0.9569801354360827,0.018019597454596144,0.9506191950464176,0.020398224656382236,0.9506191950464176,0.020398224656382236,0.991640866873065,0.007480338606571781,0.16598666010412128,0.12614774483396754,0.06354012623769803,0.017513209953913412,0.04471846622184393,0.007083290470090558,0.9614864864859689,0.9523809523809348,0.9523809523809348,0.9923941798941798,0.10817667589386955,0.06058441145877976,0.04083883805444434
sklearn,breast_cancer,21,distance,manhattan,0.10057568550109863,0.06041216850280762,0.0,0.011306047439575195,0.0,0.9494989122355024,0.016170617437481855,0.9406088751289771,0.018254443366572757,0.9406088751289771,0.018254443366572757,0.9902992776057792,0.006505641904014255,0.16733405452981642,0.1246066015503471,0.06595442182101932,0.01720567833100647,0.031126755683935407,0.006687730018934108,0.9526381387614264,0.9503968253968076,0.9503968253968076,0.9957010582010581,0.09935093938248797,0.057004068296346085,0.03399549804021658
